screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,hashtags,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
dancerr89,31249622,2017-06-11T07:19:54Z,873801952802390016,"Pride rainbow flag reaction to EVERYTHING on fb. I'm sorry if it doesn't make sense, you're getting it. #pridemonth",0,2,FALSE,NA,FALSE,NA,NA,NA,en,Echofon,NA,NA,NA,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
indog,20909151,2017-06-11T07:14:43Z,873800649531633664,Be who u want! Equinox Extends LGBTQA from A to Z With a New Alphabet for #PrideMonth https://t.co/Eaorpae46f,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Bitly,NA,NA,NA,bit.ly/2sgKxlZ,http://bit.ly/2sgKxlZ,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
KaungSithuKS,2276012587,2017-06-11T07:14:19Z,873800547329073152,#NewProfilePic #PRIDE #Pride2017 #PrideMonth https://t.co/cNQdS3tPVr,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873800538470596608,http://pbs.twimg.com/media/DCBc9cwVwAAOWOe.jpg,https://twitter.com/KaungSithuKS/status/873800547329073152/photo/1,NA,NA,NA,NA,NewProfilePic PRIDE Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
mackenziclark,776620138078441472,2017-06-11T07:14:02Z,873800475107307520,"2:12am and finally done with our shirts!!! 
#Pride2017 #PrideMonth https://t.co/zOAG5y1ckd",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873800239940984833,http://pbs.twimg.com/ext_tw_video_thumb/873800239940984833/pu/img/YLRXhp195jdKvRmR.jpg,https://twitter.com/mackenziclark/status/873800475107307520/video/1,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
Crisprtek,487039635,2017-06-11T07:12:14Z,873800023447875585,I saw this show up in a #Pride2017 #PrideMonth discussion and it's totally offensive and not ok. https://t.co/Z2afvHKoMt,0,4,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,873799978778378240,http://pbs.twimg.com/media/DCBcc3vUQAAtGnV.jpg,https://twitter.com/Crisprtek/status/873800023447875585/photo/1,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
laxidasical,6657052,2017-06-11T07:10:58Z,873799702977798145,@KellyMa33549805 @GeorgeTakei @jewlz502013 Plot to kill off #pridemonth celebrators? 🤔,0,0,FALSE,NA,FALSE,873731364608122880,844024612354584576,KellyMa33549805,en,Tweetbot for iΟS,NA,NA,NA,NA,NA,KellyMa33549805 GeorgeTakei jewlz502013,844024612354584576 237845487 749570063770849281,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
CA7AL13N,850809986200489984,2017-06-11T07:10:30Z,873799588502568960,#pridemonth YES I AM SO GAY AND I AM SO PROUD https://t.co/GtbTEBK7ID,0,0,TRUE,873799335330291712,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/m0ch4frap/stat…,https://twitter.com/m0ch4frap/status/873799335330291712,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
lovesickeskild,2934763215,2017-06-11T07:10:11Z,873799507145875456,#PrideMonth,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
be4_music,742653320913915904,2017-06-11T07:10:07Z,873799489638862848,"#Pride2017 #pridemonth #zuerichpride #teamwork #wybernetandnetworkbar 
Many thirsty guests😅but it was also fun and… https://t.co/ljDPDw7qrb",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873799489638862848,NA,NA,Pride2017 pridemonth zuerichpride teamwork wybernetandnetworkbar,3acb748d0f1e9265,city,Zurich,"Zurich, Switzerland",CH,Switzerland,8.448081 8.625442 8.625442 8.448081 47.3202171 47.3202171 47.434721 47.434721,Polygon
mishamelnic,1565473956,2017-06-11T07:09:57Z,873799447645478912,Happy #PrideMonth https://t.co/D9DAfwtXYs,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873799439034585088,http://pbs.twimg.com/media/DCBb9dCXkAAppNq.jpg,https://twitter.com/mishamelnic/status/873799447645478912/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
DamoneWilliams_,103640569,2017-06-11T07:09:03Z,873799223619207168,Be queer and loud AF in the face of all opposition! 🌈 🏳️‍🌈 #Pride2017 #PrideMonth.,0,3,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPad,NA,NA,NA,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
Nic_EntRev,851494881277169664,2017-06-11T07:08:58Z,873799200693202944,How To Get The Rainbow #PrideMonth Reaction On #Facebook   https://t.co/yqc69UzOoM via @blakersdozen #HowTo,0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,buzzfeed.com/blakemontgomer…,https://www.buzzfeed.com/blakemontgomery/how-to-get-a-rainbow-flag-reaction-on-facebook?utm_term=.hmddjQlEeY,blakersdozen,385100876,PrideMonth Facebook HowTo,6dd4aeb802da9f28,city,Newcastle Upon Tyne,"Newcastle Upon Tyne, England",GB,United Kingdom,-1.6937923 -1.596931 -1.596931 -1.6937923 54.960055 54.960055 55.0240558 55.0240558,Polygon
_Sphynxx,1255784618,2017-06-11T07:08:22Z,873799050205712384,My first pride fest out as Asexual 😇 I love #PrideMonth,0,3,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
lovegradence,1128017354,2017-06-11T07:07:14Z,873798762782765057,#Pride2017 #PrideMonth https://t.co/bjDADGYJco,0,2,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for Android,873798753903312898,http://pbs.twimg.com/media/DCBbVkuWAAIJDHf.jpg,https://twitter.com/lovegradence/status/873798762782765057/photo/1,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
stevie_mat,551608330,2017-06-11T07:05:37Z,873798359194017793,"Omg the ""rainbow"" tag in the GIF finder is fucking ridiculous and I'm ready to turn up for #PrideMonth  hunty!! https://t.co/NaJ1cuMbKa",0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873798350956515333,http://pbs.twimg.com/tweet_video_thumb/DCBa-HoV0AUEUbf.jpg,https://twitter.com/stevie_mat/status/873798359194017793/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
isabellanat_lia,570618860,2017-06-11T07:04:00Z,873797948978712576,"happy #pridemonth everybody! 🏳️‍🌈
to everyone in the LGBTQ community, in or out of the closet, i… https://t.co/eVrlEojwPJ",0,1,FALSE,NA,FALSE,NA,NA,NA,en,Instagram,NA,NA,NA,instagram.com/p/BVMI1dhlJnr/,https://www.instagram.com/p/BVMI1dhlJnr/,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
isabellanat_lia,570618860,2017-06-11T07:03:20Z,873797782003265536,EVERY BODY LOOK AT MY LAST INSTAGRAM POST #PRIDEMONTH https://t.co/U8QYKw2Wfu,0,1,TRUE,873669966213423104,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/meghancurrrie/…,https://twitter.com/meghancurrrie/status/873669966213423104,NA,NA,PRIDEMONTH,0073b76548e5984f,city,Sydney,"Sydney, New South Wales",AU,Australia,150.520928608 151.343020992 151.343020992 150.520928608 -34.1183470085 -34.1183470085 -33.578140996 -33.578140996,Polygon
kellymthethwa,433958413,2017-06-11T07:03:06Z,873797722901532673,The latest The Entertainment Daily! https://t.co/C0k3RZosTq Thanks to @martisluv @Csk_Unplugged @Beingakashss #entertainment #pridemonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Paper.li,NA,NA,NA,paper.li/e-1445324604?e…,http://paper.li/e-1445324604?edition_id=03d78bc0-4e74-11e7-915b-0cc47a0d164b,martisluv Csk_Unplugged Beingakashss,59202523 76585137 2232549006,entertainment pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
GayIowa,4302313155,2017-06-11T07:02:16Z,873797515329589248,"Go show some #PrideMonth love to @Brian78951692 from Tennessee, @RedbirdBromo from Illinois, and  @TheBabadook from Australia. #FollowThem",1,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,Brian78951692 RedbirdBromo TheBabadook,870109833856524288 2947218041 799377913,PrideMonth FollowThem,NA,NA,NA,NA,NA,NA,NA,NA
roma_akl,2253971292,2017-06-11T07:02:16Z,873797514146701312,@CharCubed God I could kiss you rn: finally a most accurate definition to what I am! Questioning urself can be such… https://t.co/MK0ipMydSE,0,0,FALSE,NA,FALSE,656295039920939008,169144493,CharCubed,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873797514146701312,CharCubed,169144493,NA,NA,NA,NA,NA,NA,NA,NA,NA
devereauxdana,3069125996,2017-06-11T07:01:30Z,873797319895863296,Sexuality is fluid. #bipride #pridemonth https://t.co/IyehFi2nNz,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873797313466032135,http://pbs.twimg.com/media/DCBaBurVYAcHh73.jpg,https://twitter.com/devereauxdana/status/873797319895863296/photo/1,NA,NA,NA,NA,bipride pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
futterwackening,60916002,2017-06-11T07:00:12Z,873796994329739264,Its #Pride2017 Seen the trailer of #India's First Silent #LGBTQ #Love Story? #SisakTheFilm: https://t.co/ILIURpBt4e #LGBT #PrideMonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,youtu.be/KTtgOaIWC4Q,https://youtu.be/KTtgOaIWC4Q,NA,NA,Pride2017 India LGBTQ Love SisakTheFilm LGBT PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
Zuritah,63648204,2017-06-11T06:58:32Z,873796574098444288,Ed with the pride flag 🏳️‍🌈#PrideMonth https://t.co/yzTo5halUJ,1,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873796557765722112,http://pbs.twimg.com/media/DCBZVveVwAA-bRH.jpg,https://twitter.com/Zuritah/status/873796574098444288/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
p44th,46649959,2017-06-11T06:57:54Z,873796416157528066,"Those of us free enough to do, we celebrate *and* resist #pridemonth #nojusticenopride #phuckusymphony #🖕🏾 https://t.co/6FHkhS6l8Q",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873796071503216640,http://pbs.twimg.com/ext_tw_video_thumb/873796071503216640/pu/img/Gx2LwIrZg2Qa5ClE.jpg,https://twitter.com/p44th/status/873796416157528066/video/1,NA,NA,NA,NA,pridemonth nojusticenopride phuckusymphony,NA,NA,NA,NA,NA,NA,NA,NA
JvneiNvje,174904437,2017-06-11T06:57:25Z,873796294879391746,#Pride2017  #pridemonth #Allpink #LGBT #blackgirl #issagaygirl #issasnack #chocolatelesbian 😛💕 https://t.co/J03EIPJCGf,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873796165837312000,http://pbs.twimg.com/media/DCBY-7bU0AAT8gW.jpg,https://twitter.com/JvneiNvje/status/873796294879391746/photo/1,NA,NA,NA,NA,Pride2017 pridemonth Allpink LGBT blackgirl issagaygirl issasnack chocolatelesbian,NA,NA,NA,NA,NA,NA,NA,NA
Mely_B_T_S_,859851128816771073,2017-06-11T06:57:05Z,873796209982484480,"Happy #polyamorypride day 💜💙💚💛❤
#Pride2017 #PrideMonth",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,polyamorypride Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
houstonbch,17357239,2017-06-11T06:55:34Z,873795826635722753,"Protesters at #Pride2017 may be an inconvenience, but they are the ones constantly fighting so we are able to celebrate #PrideMonth",0,0,FALSE,NA,FALSE,873794410613530624,17357239,houstonbch,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
Luisa997Rose,1882337210,2017-06-11T06:54:12Z,873795485139685378,Happy #pridemonth https://t.co/QIu2y8XCAV,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873795471705243648,http://pbs.twimg.com/media/DCBYWhlWAAA276U.jpg,https://twitter.com/Luisa997Rose/status/873795485139685378/photo/1,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
HorrorExpo,4572117077,2017-06-11T06:53:33Z,873795321700200448,But we know that Horror has always been fabulous! #Babadook #HorrorMovies #Pride2017 #PrideMonth https://t.co/gWZIk1nRE2,0,0,TRUE,873792333766156288,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/guardian/statu…,https://twitter.com/guardian/status/873792333766156288,NA,NA,Babadook HorrorMovies Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
OhEmJiwoo,154490023,2017-06-11T06:51:42Z,873794853498257408,Rule #2: Never put that PRIDE reaction on Facebook to your paminta friend. MAHAHALATA SILA 😂 #PrideMonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,005de1fe214f002d,city,Mandaluyong City,"Mandaluyong City, National Capital Region",PH,Republic of the Philippines,121.0167613 121.0617602 121.0617602 121.0167613 14.5674476 14.5674476 14.6020633 14.6020633,Polygon
KyleNeven1,1643523510,2017-06-11T06:50:56Z,873794660535119872,#Pride2017 #PrideMonth  #chrISIS #DCPride #MarchAgainstShariaLaw #LAPride #lapride2017 #ImpeachTrump #AgolfTwittler… https://t.co/OTdPOFGfnR,1,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873794660535119872,NA,NA,Pride2017 PrideMonth chrISIS DCPride MarchAgainstShariaLaw LAPride lapride2017 ImpeachTrump AgolfTwittler,3b77caf94bfc81fe,city,Los Angeles,"Los Angeles, CA",US,United States,-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041,Polygon
kostisbitsios,364865864,2017-06-11T06:47:08Z,873793705702039552,@Athens_Pride #Athens_Pride #oxistanaitous🌈 #AthensPride #Pride2017 #PrideMonth #plefsieleftherias @ZoeKonstant… https://t.co/wtHhmkSXlN,0,0,FALSE,NA,FALSE,NA,19903786,Athens_Pride,und,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873793705702039552,Athens_Pride ZoeKonstant,19903786 3524862255,Athens_Pride oxistanaitous AthensPride Pride2017 PrideMonth plefsieleftherias,NA,NA,NA,NA,NA,NA,NA,NA
1periculo,2775579278,2017-06-11T06:45:11Z,873793214318338048,Happy #PrideMonth y'all 😘 https://t.co/9AVV7E91DQ,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873793207531962368,http://pbs.twimg.com/media/DCBWSu4XgAALeED.jpg,https://twitter.com/1periculo/status/873793214318338048/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
QueerXiChisme,749426547287658496,2017-06-11T06:45:09Z,873793207305355264,"Remember to use your enhanced powers for good, not evil, this #PrideMonth",4,20,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
kostisbitsios,364865864,2017-06-11T06:43:52Z,873792882402103297,@Athens_Pride #Athens_Pride #AthensPride2017 #AthensPride #Pride2017 #PrideMonth #PrideParade #Pride🌈🏳️‍🌈… https://t.co/8YJTNdYuqK,0,1,FALSE,NA,FALSE,NA,19903786,Athens_Pride,und,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873792882402103297,Athens_Pride,19903786,Athens_Pride AthensPride2017 AthensPride Pride2017 PrideMonth PrideParade Pride,NA,NA,NA,NA,NA,NA,NA,NA
true2myselfHart,3029015104,2017-06-11T06:43:35Z,873792813405798400,#Pride2017 #PrideMonth https://t.co/v7dnkNjWOw,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for Android,873792806288068608,http://pbs.twimg.com/media/DCBV7YIXkAAt8pR.jpg,https://twitter.com/true2myselfHart/status/873792813405798400/photo/1,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
SharnaNHorn,276568754,2017-06-11T06:41:57Z,873792402221408256,The difference was two weeks and learning how to paint properly! #Pride2017 #PrideMonth #art #painting #novice https://t.co/lsgJVT5upy,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873792388094803969,http://pbs.twimg.com/media/DCBVjCPUwAEmzXK.jpg,https://twitter.com/SharnaNHorn/status/873792402221408256/photo/1,NA,NA,NA,NA,Pride2017 PrideMonth art painting novice,NA,NA,NA,NA,NA,NA,NA,NA
bruinrob11,15613327,2017-06-11T06:41:46Z,873792354699718657,"It's quite refreshing to see so many companies openly celebrating #PrideMonth -- especially #LAPride. Well done,… https://t.co/kR0Qku0du6",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873792354699718657,NA,NA,PrideMonth LAPride,741e9df4d2522275,city,Beverly Hills,"Beverly Hills, CA",US,United States,-118.4273439 -118.371934 -118.371934 -118.4273439 34.052559 34.052559 34.112434 34.112434,Polygon
TeranNadiia,499328442,2017-06-11T06:41:21Z,873792251612217344,"YA LE PUEDO DAR #MeEnjotece  QUE FELIZ QUE SOY 🌈❤
#PrideMonth #MeEncantaJunio #ElMesDeLasLocas https://t.co/WQKtPiHbrg",0,0,FALSE,NA,FALSE,NA,NA,NA,es,Twitter for Android,873792242338586625,http://pbs.twimg.com/media/DCBVajQVYAEDauO.jpg,https://twitter.com/TeranNadiia/status/873792251612217344/photo/1,NA,NA,NA,NA,MeEnjotece PrideMonth MeEncantaJunio ElMesDeLasLocas,NA,NA,NA,NA,NA,NA,NA,NA
krishnasankit,160815617,2017-06-11T06:41:10Z,873792203876818945,"Love needs to be celebrated not to be hidden. Happy Pride Washington DC &amp; Pune from me and my partner in Mumbai, In… https://t.co/IdP4Fz4RiT",2,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873792203876818945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krishnasankit,160815617,2017-06-11T06:41:10Z,873792203876818945,"Love needs to be celebrated not to be hidden. Happy Pride Washington DC &amp; Pune from me and my partner in Mumbai, In… https://t.co/IdP4Fz4RiT",2,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873792203876818945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64Redd,2170737784,2017-06-11T06:40:58Z,873792154535161856,#pridemonth 🤘🏼🏳️‍🌈 https://t.co/w4CHl7fyp5,0,1,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873792147031568384,http://pbs.twimg.com/media/DCBVVANXsAAcPAo.jpg,https://twitter.com/64Redd/status/873792154535161856/photo/1,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
kostisbitsios,364865864,2017-06-11T06:40:35Z,873792056291995648,@Athens_Pride #Athens_Pride #proudtobegay #AthensPride #Pride2017 #PrideMonth #itsEducation #LoveIsLove… https://t.co/pAof81fQa0,0,0,TRUE,873780331656163329,FALSE,NA,19903786,Athens_Pride,und,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873792056291995648,Athens_Pride,19903786,Athens_Pride proudtobegay AthensPride Pride2017 PrideMonth itsEducation LoveIsLove,NA,NA,NA,NA,NA,NA,NA,NA
flamingrumble,1343978130,2017-06-11T06:40:06Z,873791934183211009,"i'm not going to post selfies
but here's a small doodle because i couldn't help myself with this

🏳️‍🌈happy… https://t.co/I4bYwU84lZ",0,10,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873791934183211009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winged_things,55915627,2017-06-11T06:39:53Z,873791879640428544,#PrideMonth https://t.co/dgGfkXJU5Z,1,1,TRUE,873714497688657920,FALSE,NA,NA,NA,und,Twitter for iPhone,NA,NA,NA,twitter.com/_everybird_/st…,https://twitter.com/_everybird_/status/873714497688657920,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
abbeybagby,626472711,2017-06-11T06:39:19Z,873791739269595136,"i can't believe babadook's time as a gay icon is coming to an end
happy #pridemonth y'all",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
ashh_ley,704436011217113088,2017-06-11T06:39:10Z,873791700979912704,@_kktmm #pridemonth,0,1,FALSE,NA,FALSE,873787348261228545,592855669,_kktmm,und,Twitter for iPhone,NA,NA,NA,NA,NA,_kktmm,592855669,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
eatinbutterflys,2855441702,2017-06-11T06:37:48Z,873791358909071360,a reminder that trans woc fought for us in the beginning &amp; they deserve the upmost respect!! keep fighting w them.… https://t.co/hfhcSsQBy6,0,3,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873791358909071360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wlkrthreads,3138102144,2017-06-11T06:35:25Z,873790759618478080,https://t.co/jOZ1Dmru3y #LGBT #Pride2017 #PrideMonth #PrideParade #gaypride #gaymarriage #equality #gay #lgbtpride https://t.co/k1JlcFUS2J,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873790754144923648,http://pbs.twimg.com/media/DCBUD7TUMAAQAW-.jpg,https://twitter.com/wlkrthreads/status/873790759618478080/photo/1,wlkrthreads.com,http://www.wlkrthreads.com,NA,NA,LGBT Pride2017 PrideMonth PrideParade gaypride gaymarriage equality gay lgbtpride,NA,NA,NA,NA,NA,NA,NA,NA
Anne_Herbold,127190381,2017-06-11T06:33:21Z,873790238543540224,"Hello, zum #pridemonth eine kurze Flaggenkunde: Das hier ist die Genderqueer-Fahne.
#bildungmitanne https://t.co/mfoBwAFUQJ",0,1,FALSE,NA,FALSE,NA,NA,NA,de,Twitter for Android,873790180469112832,http://pbs.twimg.com/media/DCBTiiMWAAA_IX5.jpg,https://twitter.com/Anne_Herbold/status/873790238543540224/photo/1,NA,NA,NA,NA,pridemonth bildungmitanne,NA,NA,NA,NA,NA,NA,NA,NA
strange_rains,843984214995357696,2017-06-11T06:31:45Z,873789835185606657,artbykevg's photo https://t.co/sfu5gwJtWR #lovewins #LoveIsLove  #PrideMonth  #pridepower #LGBTQ #🏳️‍🌈 #equality… https://t.co/CTh4DwZeht,0,0,FALSE,NA,FALSE,NA,NA,NA,no,Twitter for iPhone,NA,NA,NA,instagram.com/p/BVL_Td8hfCD/ twitter.com/i/web/status/8…,http://instagram.com/p/BVL_Td8hfCD/ https://twitter.com/i/web/status/873789835185606657,NA,NA,lovewins LoveIsLove PrideMonth pridepower LGBTQ equality,NA,NA,NA,NA,NA,NA,NA,NA
Ashley_Gable,363857248,2017-06-11T06:31:34Z,873789786741329920,Just watched great #PrideMonth &amp; #UnionYes movie I missed b4: #Pride. Like #FullMonty but gayer &amp; union-ier. Billy Bragg song at end rulz.,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth UnionYes Pride FullMonty,NA,NA,NA,NA,NA,NA,NA,NA
Audiograbber,1551494299,2017-06-11T06:31:02Z,873789654780215296,🏳️‍🌈 Kick off #PrideMonth with a special playlist on @Spotify! https://t.co/ll2Wzmtj0D 📷 @PanicAtTheDisco #NewMusic… https://t.co/TccGBpttCX,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Buffer,NA,NA,NA,buff.ly/2s7JhAw twitter.com/i/web/status/8…,http://buff.ly/2s7JhAw https://twitter.com/i/web/status/873789654780215296,Spotify PanicAtTheDisco,17230018 16213013,PrideMonth NewMusic,NA,NA,NA,NA,NA,NA,NA,NA
pretty_joms,1391670854,2017-06-11T06:30:08Z,873789429856468992,Pa PRIDE react naman sa post mo.🌈#PrideMonth,0,0,FALSE,NA,FALSE,NA,NA,NA,tl,Facebook,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
PTXPublicist,828453472446001152,2017-06-11T06:29:44Z,873789325762113536,"[INSTAGRAM UPDATE]

""HAPPY #PrideMonth, EVERYONE! And thank you to @shoptwosongs for my awesome 🌈 LOVE WINS 🌈 shirt… https://t.co/0ZXjVzhS0Y",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873789325762113536,shoptwosongs,2798376966,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
GOCON100,966092316,2017-06-11T06:29:06Z,873789168010309632,SPIRIT &amp; ART OF GOVERNING is out! https://t.co/SOhQ7yLLEx Topstories via @NigerianAvatar @Latvian_MFA @Ethiopia_UN #pridemonth #travel,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Paper.li,NA,NA,NA,paper.li/GOCON100/13718…,http://paper.li/GOCON100/1371839388?edition_id=43e66b00-4e6f-11e7-9b09-0cc47a0d15fd,NigerianAvatar Latvian_MFA Ethiopia_UN,163594070 356777135 1691380777,pridemonth travel,NA,NA,NA,NA,NA,NA,NA,NA
kraviitz,2950411197,2017-06-11T06:28:54Z,873789119339438080,what's up OUHH here's me lookin like a shithead #PrideMonth im bald trans and throwin hands https://t.co/PvQ0QR8VV6,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873789087211180032,http://pbs.twimg.com/media/DCBSi5fV0AAnDIJ.jpg,https://twitter.com/kraviitz/status/873789119339438080/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
